date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:09	5939/5939	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f374-1733%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/chain_fade.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/chain_fade.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:10	44348/44348	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f378-ad3c%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/owl.carousel.min.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/owl.carousel.min.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:10	135180/135180	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f37a-2100c%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/swiper-bundle.min.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/swiper-bundle.min.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:10	68265/68265	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f377-10aa9%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/jquery.fancybox.min.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/jquery.fancybox.min.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:10	66604/66604	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f379-1042c%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/select2.min.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/select2.min.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:11	539419/539419	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f377-83b1b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/jquery-ui.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/jquery-ui.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:11	11930/11930	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f378-2e9a%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/main.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/main.js	(from https://demo.egenslab.com/html/tourxpro/demo/index4.html)
15:13:11	292572/292572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262f0f369-476dc%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.eot	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.eot	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/boxicons.min.css)
15:13:12	102988/102988	---M--	200	added ('OK')	application/font-woff2	etag:%2262f0f36c-1924c%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.woff2	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.woff2	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/boxicons.min.css)
15:13:12	292480/292480	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2262f0f36b-47680%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.woff	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.woff	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/boxicons.min.css)
15:13:12	292404/292404	---M--	200	added ('OK')	application/octet-stream	etag:%2262f0f36b-47634%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.ttf	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.ttf	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/boxicons.min.css)
15:13:12	1126687/1126687	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f0f369-11311f%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxicons.svg?	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/boxiconsd41d.svg	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/boxicons.min.css)
15:13:13	67289/67289	---M-Z	200	added ('OK')	text/css	etag:W/%22106d9-uCK1pIfYzRhur9kG/QfUxiX7k5U%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.6.1/font/bootstrap-icons.css	D:/Tourism-web/tourism-web/cdn.jsdelivr.net/npm/bootstrap-icons@1.6.1/font/bootstrap-icons.css	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:13	39520/39520	---M--	200	added ('OK')	application/octet-stream	etag:%2262f0f36d-9a60%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/helveticaneuebold.ttf	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/helveticaneuebold.ttf	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:13	41180/41180	---M--	200	added ('OK')	application/octet-stream	etag:%2262f0f36d-a0dc%22	https://demo.egenslab.com/html/tourxpro/demo/assets/fonts/helveticaneueregular.ttf	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/fonts/helveticaneueregular.ttf	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:13	306823/306823	---M--	200	added ('OK')	image/png	etag:%2262f0f390-4ae87%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/breadcrumb-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/breadcrumb-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:14	19167/19167	---M--	200	added ('OK')	image/png	etag:%2262f0f393-4adf%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-pagination-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-pagination-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:14	157146/157146	---M--	200	added ('OK')	image/png	etag:%2262f0f391-265da%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-bg1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-bg1.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:14	45194/45194	---M--	200	added ('OK')	image/png	etag:%2262f0f393-b08a%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-two-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero-two-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:14	196/196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f0f420-c4%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/icons/list-style.svg	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/icons/list-style.svg	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:15	776993/776993	---M--	200	added ('OK')	image/png	etag:%2262f0f399-bdb21%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/home3-banner1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/home3-banner1.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:15	615019/615019	---M--	200	added ('OK')	image/png	etag:%2262f0f39a-9626b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/home3-banner3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/home3-banner3.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:16	3512320/3512320	---M--	200	added ('OK')	image/png	etag:%2262f0f38a-359800%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner41.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner41.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:16	2609657/2609657	---M--	200	added ('OK')	image/png	etag:%2262f0f389-27d1f9%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner42.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner42.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:17	437827/437827	---M--	200	added ('OK')	image/png	etag:%2262f0f39b-6ae43%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:17	271221/271221	---M--	200	added ('OK')	image/png	etag:%2262f0f39d-42375%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg2.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:17	25084/25084	---M--	200	added ('OK')	image/png	etag:%2262f0f39d-61fc%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/newslatter-bg3.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:17	131572/131572	---M--	200	added ('OK')	image/png	etag:%2262f0f459-201f4%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/shapes/testi-shape-group.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/shapes/testi-shape-group.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:18	253237/253237	---M--	200	added ('OK')	image/png	etag:%2262f0f447-3dd35%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testi-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testi-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:18	617561/617561	---M--	200	added ('OK')	image/png	etag:%2262f0f446-96c59%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/review3-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/review3-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:18	735776/735776	---M--	200	added ('OK')	image/png	etag:%2262f0f43f-b3a20%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/upcoming-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/upcoming-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:18	117978/117978	---M--	200	added ('OK')	image/png	etag:%2262f0f39e-1ccda%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/update-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/update-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/assets/css/style.css)
15:13:19	160366/160366	---M--	200	added ('OK')	image/png	etag:%2262f0f435-2726e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha7.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha7.png	(from https://demo.egenslab.com/html/tourxpro/demo/package.html)
15:13:19	169175/169175	---M--	200	added ('OK')	image/png	etag:%2262f0f435-294d7%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha8.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha8.png	(from https://demo.egenslab.com/html/tourxpro/demo/package.html)
15:13:19	175252/175252	---M--	200	added ('OK')	image/png	etag:%2262f0f436-2ac94%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha9.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha9.png	(from https://demo.egenslab.com/html/tourxpro/demo/package.html)
15:13:20	215100/215100	---M--	200	added ('OK')	image/png	etag:%2262f0f42f-3483c%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha10.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha10.png	(from https://demo.egenslab.com/html/tourxpro/demo/package.html)
15:13:20	195477/195477	---M--	200	added ('OK')	image/png	etag:%2262f0f430-2fb95%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha11.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/p-alpha11.png	(from https://demo.egenslab.com/html/tourxpro/demo/package.html)
15:13:20	124462/124462	---M--	200	added ('OK')	image/png	etag:%2262f0f394-1e62e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:20	85096/85096	---M--	200	added ('OK')	image/png	etag:%2262f0f394-14c68%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:21	111590/111590	---M--	200	added ('OK')	image/png	etag:%2262f0f396-1b3e6%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/hero2-image-group3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:21	34078/34078	---M--	200	added ('OK')	image/png	etag:%2262f0f3b4-851e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:21	42781/42781	---M--	200	added ('OK')	image/png	etag:%2262f0f3b8-a71d%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:21	41412/41412	---M--	200	added ('OK')	image/png	etag:%2262f0f3ba-a1c4%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:21	43178/43178	---M--	200	added ('OK')	image/png	etag:%2262f0f3be-a8aa%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:22	41558/41558	---M--	200	added ('OK')	image/png	etag:%2262f0f3be-a256%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:22	32411/32411	---M--	200	added ('OK')	image/png	etag:%2262f0f3c1-7e9b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm6.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm6.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:22	35915/35915	---M--	200	added ('OK')	image/png	etag:%2262f0f3c1-8c4b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm7.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm7.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:22	33325/33325	---M--	200	added ('OK')	image/png	etag:%2262f0f3c3-822d%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm8.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/des-sm8.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:22	30173/30173	---M--	200	added ('OK')	image/png	etag:%2262f0f39a-75dd%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/map-bg.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/map-bg.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:23	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f0f424-4a4%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/icons/qoute-icon.svg	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/icons/qoute-icon.svg	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:23	15849/15849	---M--	200	added ('OK')	image/png	etag:%2262f0f449-3de9%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testti-thumb1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testti-thumb1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:23	15251/15251	---M--	200	added ('OK')	image/png	etag:%2262f0f44c-3b93%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testti-thumb2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/reviewer/testti-thumb2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:24	66862/66862	---M--	200	added ('OK')	image/png	etag:%2262f0f409-1052e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:24	50876/50876	---M--	200	added ('OK')	image/png	etag:%2262f0f40a-c6bc%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:24	81865/81865	---M--	200	added ('OK')	image/png	etag:%2262f0f40a-13fc9%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md6.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/guide/guide-md6.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:24	91395/91395	---M--	200	added ('OK')	image/png	etag:%2262f0f3fe-16503%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:25	101457/101457	---M--	200	added ('OK')	image/png	etag:%2262f0f3ff-18c51%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:25	30823/30823	---M--	200	added ('OK')	image/png	etag:%2262f0f400-7867%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:25	259441/259441	---M--	200	added ('OK')	image/png	etag:%2262f0f401-3f571%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:26	2399/2399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f0f41f-95f%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/icons/header-phone.svg	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/icons/header-phone.svg	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:26	1217/1217	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262f0f375-4c1%22	https://demo.egenslab.com/html/tourxpro/demo/assets/js/custom-swiper.js	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/js/custom-swiper.js	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:26	268190/268190	---M--	200	added ('OK')	image/png	etag:%2262f0f401-4179e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/gallary/social4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index2.html)
15:13:26	410563/410563	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f0f383-643c3%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner-plane.svg	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/banner/banner-plane.svg	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:26	59369/59369	---M--	200	added ('OK')	image/png	etag:%2262f0f427-e7e9%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:27	52257/52257	---M--	200	added ('OK')	image/png	etag:%2262f0f427-cc21%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:27	48649/48649	---M--	200	added ('OK')	image/png	etag:%2262f0f428-be09%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:27	25340/25340	---M--	200	added ('OK')	image/png	etag:%2262f0f428-62fc%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:27	34057/34057	---M--	200	added ('OK')	image/png	etag:%2262f0f42a-8509%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:27	51595/51595	---M--	200	added ('OK')	image/png	etag:%2262f0f42b-c98b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s6.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/package/best-s6.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:28	105002/105002	---M--	200	added ('OK')	image/png	etag:%2262f0f3d2-19a2a%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:28	40294/40294	---M--	200	added ('OK')	image/png	etag:%2262f0f3d2-9d66%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:28	47287/47287	---M--	200	added ('OK')	image/png	etag:%2262f0f3d9-b8b7%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:28	44193/44193	---M--	200	added ('OK')	image/png	etag:%2262f0f3d5-aca1%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:28	27471/27471	---M--	200	added ('OK')	image/png	etag:%2262f0f3da-6b4f%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:29	60482/60482	---M--	200	added ('OK')	image/png	etag:%2262f0f3dc-ec42%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds6.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/top-ds6.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:29	30619/30619	---M--	200	added ('OK')	image/png	etag:%2262f0f3c8-779b%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer1.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer1.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:29	38370/38370	---M--	200	added ('OK')	image/png	etag:%2262f0f3cd-95e2%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer2.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer2.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:29	56430/56430	---M--	200	added ('OK')	image/png	etag:%2262f0f3cb-dc6e%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer3.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer3.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:29	50439/50439	---M--	200	added ('OK')	image/png	etag:%2262f0f3cd-c507%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer4.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer4.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
15:13:30	56132/56132	---M--	200	added ('OK')	image/png	etag:%2262f0f3d0-db44%22	https://demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer5.png	D:/Tourism-web/tourism-web/demo.egenslab.com/html/tourxpro/demo/assets/images/destination/lastoffer5.png	(from https://demo.egenslab.com/html/tourxpro/demo/index3.html)
